date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-03-06,sz.000100,4.0000,4.1300,3.8800,4.0200,3.8000,1028343232,4110543057.7400,3,8.041609,1,5.789474,16.770440,1.822251,0.487633,-13.353890,0
2019-03-07,sz.000100,3.9400,3.9500,3.8500,3.9100,4.0200,559257152,2182207004.7800,3,4.373372,1,-2.736316,16.311547,1.772389,0.474290,-12.988485,0
2019-03-08,sz.000100,3.8000,3.8600,3.6300,3.6300,3.9100,470158608,1758846971.0300,3,3.676624,1,-7.161125,15.143457,1.645466,0.440325,-12.058363,0
2019-03-11,sz.000100,3.6100,3.9400,3.6100,3.9000,3.6300,443574112,1662883416.4200,3,3.468734,1,7.438016,16.269830,1.767856,0.473077,-12.955266,0
2019-03-12,sz.000100,3.9200,3.9300,3.8000,3.8500,3.9000,359088160,1389363355.5400,3,2.808057,1,-1.282056,16.061242,1.745191,0.467012,-12.789173,0
2019-03-13,sz.000100,3.8500,3.8700,3.6800,3.7000,3.8500,284041744,1062205698.2100,3,2.221197,1,-3.896101,15.435480,1.677197,0.448816,-12.290893,0
2019-03-14,sz.000100,3.6700,3.8300,3.6100,3.7500,3.7000,310428272,1156872771.3800,3,2.427538,1,1.351350,15.644067,1.699861,0.454881,-12.456987,0
2019-03-15,sz.000100,3.7500,3.8100,3.7100,3.7500,3.7500,183829605,690120206.9300,3,1.437541,1,0.000000,15.644067,1.699861,0.454881,-12.456987,0
2019-03-18,sz.000100,3.7300,3.7600,3.6600,3.7600,3.7500,187475444,697147367.4100,3,1.466052,1,0.266666,15.685785,1.704394,0.456094,-12.490205,0
2019-03-19,sz.000100,3.7900,3.8900,3.7700,3.8300,3.7600,265077118,1014460910.3300,3,2.072894,1,1.861700,15.977807,1.736125,0.464586,-12.722736,0
2019-03-20,sz.000100,3.9400,3.9800,3.7300,3.8200,3.8300,323531248,1244840301.0300,3,2.530003,1,-0.261096,14.924022,1.697352,0.456244,21.377555,0
2019-03-21,sz.000100,3.8300,3.8900,3.7500,3.8100,3.8200,271661168,1035525192.2600,3,2.124381,1,-0.261780,14.884954,1.692908,0.455049,21.321593,0
2019-03-22,sz.000100,3.9000,4.1100,3.8300,4.0400,3.8100,676946672,2688480799.7500,3,5.293700,1,6.036746,15.783521,1.795105,0.482519,22.608723,0
2019-03-25,sz.000100,4.3000,4.4400,4.1500,4.4400,4.0400,1355460768,5974691002.8300,3,10.599657,1,9.900992,17.346245,1.972838,0.530294,24.847211,0
2019-03-26,sz.000100,4.4400,4.4400,4.0600,4.1000,4.4400,967188272,4076947064.2100,3,7.563379,1,-7.657661,16.017929,1.821765,0.489685,22.944496,0
2019-03-27,sz.000100,4.1000,4.2100,3.9000,4.1500,4.1000,603367136,2454546836.1900,3,4.718310,1,1.219517,16.213270,1.843981,0.495657,23.224307,0
2019-03-28,sz.000100,4.0700,4.1300,4.0000,4.0200,4.1500,388542272,1572992037.9500,3,3.038387,1,-3.132533,15.705384,1.786218,0.480131,22.496799,0
2019-03-29,sz.000100,3.9900,4.0800,3.9300,4.0600,4.0200,357368480,1439043540.4500,3,2.794609,1,0.995024,15.861657,1.803991,0.484908,22.720648,0
2019-04-01,sz.000100,4.0800,4.1800,4.0800,4.1600,4.0600,415389696,1719876329.6700,3,3.248333,1,2.463052,16.252338,1.848425,0.496852,23.280270,0
2019-04-02,sz.000100,4.1800,4.1800,4.0700,4.1000,4.1600,373848816,1535570428.7100,3,2.923485,1,-1.442306,16.017929,1.821765,0.489685,22.944496,0
2019-04-03,sz.000100,4.1000,4.1300,4.0600,4.1100,4.1000,239557994,979969068.6200,3,1.873335,1,0.243908,16.056998,1.826208,0.490880,23.000459,0
2019-04-04,sz.000100,4.1000,4.1000,4.0600,4.0800,4.1100,259084332,1056016203.0800,3,2.026031,1,-0.729932,15.939793,1.812878,0.487297,22.832572,0
2019-04-08,sz.000100,4.0900,4.1100,3.9600,4.0000,4.0800,307485456,1236971282.4100,3,2.404526,1,-1.960783,15.627248,1.777331,0.477742,22.384875,0
2019-04-09,sz.000100,4.0000,4.0900,3.9700,4.0500,4.0000,231229546,935250893.4300,3,1.808207,1,1.250005,15.822589,1.799548,0.483714,22.664685,0
2019-04-10,sz.000100,4.0100,4.0500,3.9800,4.0200,4.0500,178321967,714589251.9300,3,1.394472,1,-0.740746,15.705384,1.786218,0.480131,22.496799,0
2019-04-11,sz.000100,4.0200,4.0300,3.9000,3.9100,4.0200,227593112,898055793.9200,3,1.779770,1,-2.736316,15.275635,1.737341,0.466993,21.881215,0
2019-04-12,sz.000100,3.9100,3.9300,3.8200,3.8400,3.9100,190549490,735352075.6400,3,1.490090,1,-1.790286,15.002158,1.706238,0.458632,21.489480,0
2019-04-15,sz.000100,3.9000,3.9400,3.8200,3.8300,3.8400,164006177,638048105.1500,3,1.282523,1,-0.260416,14.963090,1.701795,0.457438,21.433517,0
2019-04-16,sz.000100,3.8200,3.9600,3.7600,3.9400,3.8300,223712444,863323001.1400,3,1.749424,1,2.872066,15.392839,1.750671,0.470576,22.049101,0
2019-04-17,sz.000100,3.9500,4.0100,3.9200,3.9600,3.9400,176760206,701675683.3700,3,1.382259,1,0.507614,15.470976,1.759558,0.472964,22.161026,0
2019-04-18,sz.000100,3.8900,3.9000,3.8100,3.8200,3.8600,177441429,683474136.0800,3,1.387586,1,-1.036268,14.924022,1.697352,0.456244,21.377555,0
2019-04-19,sz.000100,3.8200,3.8400,3.7600,3.8200,3.8200,177046978,672004887.0400,3,1.384501,1,0.000000,14.924022,1.697352,0.456244,21.377555,0
2019-04-22,sz.000100,3.8400,3.8500,3.7600,3.7700,3.8200,161913058,615341557.5100,3,1.266155,1,-1.308899,14.728681,1.675135,0.450272,21.097744,0
2019-04-23,sz.000100,3.7800,3.7800,3.6700,3.7100,3.7700,152639173,567293241.3900,3,1.193633,1,-1.591511,14.494273,1.648475,0.443106,20.761971,0
2019-04-24,sz.000100,3.7200,3.8700,3.6600,3.8300,3.7100,262744718,995293848.9300,3,2.054655,1,3.234498,14.757774,1.669373,0.441908,13.968331,0
2019-04-25,sz.000100,3.7900,3.8300,3.6500,3.6600,3.8300,178454656,668164306.4500,3,1.395509,1,-4.438638,14.102729,1.595275,0.422293,13.348327,0
2019-04-26,sz.000100,3.6500,3.6700,3.6000,3.6000,3.6600,139935564,507066408.1500,3,1.094291,1,-1.639349,13.871537,1.569123,0.415370,13.129502,0
2019-04-29,sz.000100,3.6000,3.6300,3.4200,3.5000,3.6000,213034536,750377111.3200,3,1.665923,1,-2.777775,13.486217,1.525537,0.403832,12.764793,0
2019-04-30,sz.000100,3.5500,3.6300,3.5500,3.5900,3.5000,132444264,474407470.2200,3,1.035710,1,2.571426,13.833005,1.564765,0.414216,13.093031,0
2019-05-06,sz.000100,3.4800,3.5400,3.3500,3.3700,3.5900,226603150,781894119.3800,3,1.772029,1,-6.128135,12.985300,1.468874,0.388833,12.290672,0
2019-05-07,sz.000100,3.4200,3.4800,3.3900,3.4300,3.3700,130953170,449633866.0300,3,1.024049,1,1.780421,13.216492,1.495026,0.395755,12.509497,0
2019-05-08,sz.000100,3.3700,3.5800,3.3500,3.5100,3.4300,205320467,720129649.2700,3,1.605599,1,2.332359,13.524749,1.529895,0.404986,12.801264,0
2019-05-09,sz.000100,3.4600,3.5400,3.4500,3.4800,3.5100,131874436,461132221.7600,3,1.031254,1,-0.854700,13.409153,1.516819,0.401524,12.691851,0
2019-05-10,sz.000100,3.5200,3.5700,3.3600,3.5500,3.4800,174391439,613534639.7700,3,1.363735,1,2.011492,13.678877,1.547330,0.409601,12.947147,0
2019-05-13,sz.000100,3.5100,3.5700,3.4700,3.5200,3.5500,111398667,391892872.8700,3,0.871134,1,-0.845070,13.563281,1.534254,0.406140,12.837735,0
2019-05-14,sz.000100,3.4800,3.5300,3.4600,3.4900,3.5200,108115117,378608792.5500,3,0.845456,1,-0.852272,13.447685,1.521178,0.402678,12.728322,0
2019-05-15,sz.000100,3.5200,3.5600,3.5100,3.5400,3.4900,107642623,380641600.3800,3,0.841762,1,1.432663,13.640345,1.542971,0.408447,12.910676,0
2019-05-16,sz.000100,3.5300,3.5600,3.5100,3.5300,3.5400,90625944,319836261.2200,3,0.708692,1,-0.282486,13.601813,1.538613,0.407293,12.874206,0
2019-05-17,sz.000100,3.5300,3.5400,3.3900,3.4100,3.5300,164327620,567077614.6000,3,1.285036,1,-3.399430,13.139428,1.486309,0.393448,12.436556,0
2019-05-20,sz.000100,3.4200,3.4700,3.3600,3.4100,3.4100,125176818,426386246.4100,3,0.978878,1,0.000000,13.139428,1.486309,0.393448,12.436556,0
2019-05-21,sz.000100,3.4100,3.4500,3.3700,3.4200,3.4100,122481002,418341179.0700,3,0.957797,1,0.293255,13.177960,1.490667,0.394602,12.473026,0
2019-05-22,sz.000100,3.4200,3.4400,3.3600,3.3700,3.4200,101580611,344314602.9600,3,0.794601,1,-1.461994,12.985300,1.468874,0.388833,12.290672,0
2019-05-23,sz.000100,3.3500,3.3600,3.2600,3.2800,3.3700,140472065,462559114.7500,3,1.098825,1,-2.670621,12.638512,1.429646,0.378448,11.962435,0
2019-05-24,sz.000100,3.2600,3.3200,3.2600,3.2700,3.2800,68620647,225391468.2400,3,0.536776,1,-0.304878,12.599980,1.425287,0.377295,11.925964,0
2019-05-27,sz.000100,3.2700,3.4000,3.2600,3.3900,3.2700,158746603,529934423.0800,3,1.241775,1,3.669729,13.062364,1.477591,0.391140,12.363614,0
2019-05-28,sz.000100,3.3700,3.3700,3.3200,3.3400,3.3900,142343180,476628594.8900,3,1.113461,1,-1.474932,12.869704,1.455798,0.385371,12.181260,0
2019-05-29,sz.000100,3.3300,3.3400,3.3100,3.3200,3.3400,59318636,197154936.3300,3,0.464012,1,-0.598802,12.792640,1.447081,0.383064,12.108318,0
2019-05-30,sz.000100,3.3100,3.3600,3.2700,3.3400,3.3200,110392237,365189331.7400,3,0.869344,1,0.602409,12.869704,1.455798,0.385371,12.181260,0
2019-05-31,sz.000100,3.3300,3.3600,3.2900,3.3100,3.3400,78492279,261424294.1900,3,0.617805,1,-0.898203,12.754108,1.442722,0.381910,12.071847,0
2019-06-03,sz.000100,3.3100,3.3400,3.2800,3.2900,3.3100,69523217,229424739.2200,3,0.547210,1,-0.604229,12.677044,1.434004,0.379602,11.998906,0
2019-06-04,sz.000100,3.2800,3.2900,3.2100,3.2200,3.2900,104509185,338918008.8100,3,0.822581,1,-2.127658,12.407319,1.403494,0.371525,11.743610,0
2019-06-05,sz.000100,3.2500,3.2600,3.1700,3.2000,3.2200,113337887,363696616.3900,3,0.892071,1,-0.621117,12.330255,1.394776,0.369218,11.670668,0
2019-06-06,sz.000100,3.2000,3.2000,3.1100,3.1300,3.2000,114753926,361658509.9200,3,0.903217,1,-2.187498,12.060531,1.364266,0.361141,11.415372,0
2019-06-10,sz.000100,3.1600,3.2000,3.1400,3.1900,3.1300,99455387,315975749.3400,3,0.782803,1,1.916931,12.291723,1.390418,0.368064,11.634197,0
2019-06-11,sz.000100,3.2000,3.3700,3.1700,3.3300,3.1900,174929434,573946750.4200,3,1.376852,1,4.388710,12.831172,1.451439,0.384217,12.144789,0
2019-06-12,sz.000100,3.3100,3.3300,3.2400,3.2700,3.3300,101766442,334926176.1400,3,0.800993,1,-1.801800,12.599980,1.425287,0.377295,11.925964,0
2019-06-13,sz.000100,3.2600,3.3000,3.2500,3.2700,3.2700,70911762,232050269.3800,3,0.558139,1,0.000000,12.599980,1.425287,0.377295,11.925964,0
2019-06-14,sz.000100,3.2700,3.2900,3.1900,3.2000,3.2700,110983783,358132381.2200,3,0.873542,1,-2.140671,12.330255,1.394776,0.369218,11.670668,0
2019-06-17,sz.000100,3.2000,3.2000,3.1600,3.1900,3.2000,51444008,163855902.1300,3,0.404911,1,-0.312500,12.291723,1.390418,0.368064,11.634197,0
2019-06-18,sz.000100,3.1900,3.2000,3.1700,3.1800,3.1900,44433971,141549992.6500,3,0.349735,1,-0.313479,12.253191,1.386059,0.366910,11.597726,0
2019-06-19,sz.000100,3.2700,3.3000,3.2100,3.2200,3.1800,89468931,291103428.7000,3,0.704201,1,1.257860,12.407319,1.403494,0.371525,11.743610,0
2019-06-20,sz.000100,3.2100,3.3000,3.2000,3.2700,3.2200,114817033,374253288.5300,3,0.903713,1,1.552794,12.599980,1.425287,0.377295,11.925964,0
2019-06-21,sz.000100,3.3200,3.3200,3.2700,3.2900,3.2700,168818375,556293426.8800,3,1.328752,1,0.611620,12.677044,1.434004,0.379602,11.998906,0
2019-06-24,sz.000100,3.2900,3.3000,3.2600,3.2800,3.2900,76859179,251825758.0200,3,0.604951,1,-0.303951,12.638512,1.429646,0.378448,11.962435,0
2019-06-25,sz.000100,3.2800,3.2800,3.1900,3.2500,3.2800,115464664,373928233.5400,3,0.908811,1,-0.914633,12.522915,1.416570,0.374987,11.853022,0
2019-06-26,sz.000100,3.2300,3.2700,3.2200,3.2600,3.2500,51419419,167327775.3900,3,0.404717,1,0.307692,12.561447,1.420928,0.376141,11.889493,0
2019-06-27,sz.000100,3.2700,3.3100,3.2600,3.2900,3.2600,86863715,285769991.1700,3,0.684264,1,0.920245,12.677044,1.434004,0.379602,11.998906,0
2019-06-28,sz.000100,3.2800,3.3900,3.2700,3.3300,3.2900,155055583,517051821.2600,3,1.221442,1,1.215804,12.831172,1.451439,0.384217,12.144789,0
2019-07-01,sz.000100,3.4300,3.6000,3.3800,3.6000,3.3300,416364192,1464311349.8100,3,3.279887,1,8.108108,13.871537,1.569123,0.415370,13.129502,0
2019-07-02,sz.000100,3.5900,3.5900,3.4400,3.4700,3.6000,284604944,997160356.6400,3,2.241961,1,-3.611108,13.370620,1.512461,0.400371,12.655381,0
2019-07-03,sz.000100,3.4500,3.4500,3.3700,3.3900,3.4700,148720566,505135258.7600,3,1.171538,1,-2.305473,13.062364,1.477591,0.391140,12.363614,0
2019-07-04,sz.000100,3.3600,3.3900,3.3200,3.3400,3.3900,127102771,425882855.7400,3,1.001245,1,-1.474932,12.869704,1.455798,0.385371,12.181260,0
2019-07-05,sz.000100,3.3400,3.3700,3.3300,3.3600,3.3400,63915593,214294368.5100,3,0.503492,1,0.598802,12.946768,1.464515,0.387679,12.254201,0
2019-07-08,sz.000100,3.3500,3.3500,3.2300,3.2400,3.3600,105709017,345349744.5300,3,0.832717,1,-3.571425,12.484383,1.412211,0.373833,11.816551,0
2019-07-09,sz.000100,3.2400,3.2700,3.2200,3.2500,3.2400,54339162,176190639.9900,3,0.428054,1,0.308642,12.522915,1.416570,0.374987,11.853022,0
2019-07-10,sz.000100,3.2600,3.3100,3.2200,3.2800,3.2500,94426883,308198946.5500,3,0.743843,1,0.923076,12.638512,1.429646,0.378448,11.962435,0
2019-07-11,sz.000100,3.2800,3.3200,3.2500,3.2600,3.2800,59225889,194286395.1500,3,0.466549,1,-0.609756,12.561447,1.420928,0.376141,11.889493,0
2019-07-12,sz.000100,3.2600,3.3700,3.2500,3.3300,3.2600,123774818,411603224.1000,3,0.975030,1,2.147237,12.831172,1.451439,0.384217,12.144789,0
2019-07-15,sz.000100,3.3500,3.3800,3.2900,3.3700,3.3300,129073800,430394894.6900,3,1.016772,1,1.201200,12.985300,1.468874,0.388833,12.290672,0
2019-07-16,sz.000100,3.3600,3.4700,3.3400,3.4200,3.3700,202144029,688476704.0400,3,1.592379,1,1.483685,13.177960,1.490667,0.394602,12.473026,0
2019-07-17,sz.000100,3.4000,3.5900,3.3800,3.4700,3.4200,340791376,1193481991.1000,3,2.684566,1,1.461987,13.370620,1.512461,0.400371,12.655381,0
2019-07-18,sz.000100,3.4300,3.4500,3.3700,3.3800,3.4700,222463765,757841033.7200,3,1.752447,1,-2.593657,13.023832,1.473233,0.389986,12.327143,0
2019-07-19,sz.000100,3.3800,3.4300,3.3700,3.3700,3.3800,114361995,387869976.6500,3,0.900881,1,-0.295865,12.985300,1.468874,0.388833,12.290672,0
2019-07-22,sz.000100,3.3800,3.4000,3.2700,3.3200,3.3700,121210672,403314378.2400,3,0.954831,1,-1.483678,12.792640,1.447081,0.383064,12.108318,0
2019-07-23,sz.000100,3.3300,3.3800,3.3100,3.3400,3.3200,72239517,242019580.9700,3,0.569063,1,0.602409,12.869704,1.455798,0.385371,12.181260,0
2019-07-24,sz.000100,3.3600,3.4100,3.3600,3.3900,3.3400,100530856,340775888.1400,3,0.791927,1,1.497012,13.062364,1.477591,0.391140,12.363614,0
2019-07-25,sz.000100,3.4000,3.5400,3.3900,3.4900,3.3900,261677237,911010313.1200,3,2.061349,1,2.949850,13.447685,1.521178,0.402678,12.728322,0
2019-07-26,sz.000100,3.4700,3.5100,3.4300,3.4700,3.4900,148037215,513010201.4700,3,1.166200,1,-0.573100,13.370620,1.512461,0.400371,12.655381,0
2019-07-29,sz.000100,3.4700,3.5300,3.4500,3.5100,3.4700,168235085,588773185.3400,3,1.325263,1,1.152737,13.524749,1.529895,0.404986,12.801264,0
2019-07-30,sz.000100,3.5000,3.5400,3.4600,3.4700,3.5100,152939317,535675745.1700,3,1.204800,1,-1.139600,13.370620,1.512461,0.400371,12.655381,0
2019-07-31,sz.000100,3.4700,3.4700,3.4000,3.4000,3.4700,137873873,471908298.7200,3,1.086100,1,-2.017300,13.100896,1.481950,0.392294,12.400085,0
2019-08-01,sz.000100,3.3900,3.4400,3.3700,3.4300,3.4000,93717774,320041062.8400,3,0.738300,1,0.882400,13.216492,1.495026,0.395755,12.509497,0
2019-08-02,sz.000100,3.3300,3.3700,3.3100,3.3400,3.4300,160526206,535210991.2800,3,1.264500,1,-2.623900,12.869704,1.455798,0.385371,12.181260,0
2019-08-05,sz.000100,3.3200,3.3600,3.2500,3.2500,3.3400,144961580,477487797.9800,3,1.141900,1,-2.694600,12.522915,1.416570,0.374987,11.853022,0
2019-08-06,sz.000100,3.1700,3.1800,3.0300,3.1400,3.2500,177550905,554757497.5400,3,1.398600,1,-3.384600,12.099063,1.368624,0.362295,11.451843,0
2019-08-07,sz.000100,3.1700,3.1800,3.1200,3.1300,3.1400,77412898,243306109.6100,3,0.609800,1,-0.318500,12.060531,1.364266,0.361141,11.415372,0
2019-08-08,sz.000100,3.1400,3.1700,3.1300,3.1700,3.1300,80559287,254225510.7400,3,0.634600,1,1.278000,12.214659,1.381700,0.365756,11.561256,0
2019-08-09,sz.000100,3.1800,3.2000,3.1100,3.1300,3.1700,81593531,256858721.5200,3,0.642700,1,-1.261800,12.060531,1.364266,0.361141,11.415372,0
2019-08-12,sz.000100,3.1200,3.2000,3.1200,3.2000,3.1300,80207963,253635071.6700,3,0.631800,1,2.236400,12.330255,1.394776,0.369218,11.670668,0
2019-08-13,sz.000100,3.1800,3.3000,3.1600,3.2300,3.2000,208604596,678316313.8000,3,1.647800,1,0.937500,11.011205,1.447295,0.417903,-62.256824,0
2019-08-14,sz.000100,3.3000,3.4800,3.2800,3.3800,3.2300,362037648,1225754322.9500,3,2.859700,1,4.644000,11.522561,1.514507,0.437310,-65.148008,0
2019-08-15,sz.000100,3.3100,3.4400,3.2700,3.4400,3.3800,250444110,844498625.0600,3,1.978300,1,1.775100,11.727103,1.541391,0.445073,-66.304482,0
2019-08-16,sz.000100,3.4100,3.4500,3.3900,3.4100,3.4400,193411957,661408648.2600,3,1.527800,1,-0.872100,11.624832,1.527949,0.441192,-65.726245,0
2019-08-19,sz.000100,3.4500,3.4900,3.4100,3.4900,3.4100,316223840,1093129373.6400,3,2.497900,1,2.346000,11.897555,1.563795,0.451542,-67.268210,0
2019-08-20,sz.000100,3.5000,3.5000,3.4100,3.4200,3.4900,222692572,768674906.1900,3,1.759000,1,-2.005700,11.658922,1.532430,0.442485,-65.918991,0
2019-08-21,sz.000100,3.4000,3.4100,3.3600,3.3800,3.4200,171723064,580302616.3700,3,1.356400,1,-1.169600,11.522561,1.514507,0.437310,-65.148008,0
2019-08-22,sz.000100,3.4100,3.4500,3.3800,3.4000,3.3800,200031558,682473933.7900,3,1.580000,1,0.591700,11.590742,1.523468,0.439898,-65.533499,0
2019-08-23,sz.000100,3.3900,3.4000,3.3200,3.3500,3.4000,182552716,611856136.6600,3,1.442000,1,-1.470600,11.420290,1.501064,0.433429,-64.569771,0
2019-08-26,sz.000100,3.2600,3.2900,3.2400,3.2700,3.3500,154286781,502802807.6400,3,1.218700,1,-2.388100,11.147566,1.465218,0.423078,-63.027807,0
2019-08-27,sz.000100,3.2900,3.3500,3.2800,3.3200,3.2700,203176360,672825840.2700,3,1.604900,1,1.529100,11.318018,1.487622,0.429547,-63.991535,0
2019-08-28,sz.000100,3.3200,3.3300,3.2500,3.2700,3.3200,117944339,386512485.9000,3,0.931600,1,-1.506000,11.147566,1.465218,0.423078,-63.027807,0
2019-08-29,sz.000100,3.2600,3.2900,3.2400,3.2500,3.2700,109074579,355333884.7200,3,0.861600,1,-0.611600,11.079385,1.456256,0.420491,-62.642316,0
2019-08-30,sz.000100,3.2700,3.2800,3.1900,3.2200,3.2500,144168306,465791778.2600,3,1.138800,1,-0.923100,10.977114,1.442814,0.416609,-62.064079,0
2019-09-02,sz.000100,3.2100,3.2900,3.2000,3.2700,3.2200,152942341,499021322.8300,3,1.208100,1,1.552800,11.147566,1.465218,0.423078,-63.027807,0
2019-09-03,sz.000100,3.2700,3.3000,3.2600,3.2800,3.2700,110047494,360675422.8700,3,0.869300,1,0.305800,11.181657,1.469699,0.424372,-63.220552,0
2019-09-04,sz.000100,3.2800,3.3200,3.2700,3.3200,3.2800,128446822,423888549.5900,3,1.014600,1,1.219500,11.318018,1.487622,0.429547,-63.991535,0
2019-09-05,sz.000100,3.3200,3.4300,3.3200,3.4100,3.3200,308366848,1042905286.4500,3,2.435800,1,2.710800,11.624832,1.527949,0.441192,-65.726245,0
2019-09-06,sz.000100,3.4200,3.4400,3.3800,3.4200,3.4100,166263658,567526297.3500,3,1.313300,1,0.293300,11.658922,1.532430,0.442485,-65.918991,0
2019-09-09,sz.000100,3.4500,3.5800,3.4200,3.5500,3.4200,415604272,1456495612.8000,3,3.282900,1,3.801200,12.102098,1.590680,0.459305,-68.424683,0
2019-09-10,sz.000100,3.5600,3.6200,3.5100,3.5800,3.5500,358614528,1279572893.2700,3,2.832700,1,0.845100,12.204369,1.604123,0.463187,-69.002920,0
2019-09-11,sz.000100,3.6200,3.9400,3.5900,3.7600,3.5800,826546032,3155307416.7200,3,6.528900,1,5.027900,12.817997,1.684777,0.486475,-72.472340,0
2019-09-12,sz.000100,3.7600,3.7600,3.6600,3.7200,3.7600,379536224,1406721307.3000,3,2.998000,1,-1.063800,12.681635,1.666854,0.481300,-71.701358,0
2019-09-16,sz.000100,3.7200,3.7600,3.6600,3.6900,3.7200,280075168,1035580804.8700,3,2.212300,1,-0.806500,12.579364,1.653411,0.477419,-71.123121,0
2019-09-17,sz.000100,3.7000,3.8100,3.6400,3.7000,3.6900,328167248,1220067968.3100,3,2.592200,1,0.271000,12.613454,1.657892,0.478712,-71.315867,0
2019-09-18,sz.000100,3.7200,3.7200,3.6100,3.6600,3.7000,218315944,798846361.3400,3,1.724500,1,-1.081100,12.477092,1.639969,0.473537,-70.544885,0
2019-09-19,sz.000100,3.6900,3.8700,3.6500,3.8100,3.6600,411535744,1552792342.2500,3,3.250700,1,4.098400,12.988449,1.707181,0.492944,-73.436068,0
2019-09-20,sz.000100,3.8000,3.8400,3.7500,3.7800,3.8100,265409158,1006812666.1200,3,2.096500,1,-0.787400,12.886177,1.693738,0.489063,-72.857832,0
2019-09-23,sz.000100,3.7800,3.9000,3.7300,3.8100,3.7800,311214880,1188132468.4100,3,2.458300,1,0.793700,12.988449,1.707181,0.492944,-73.436068,0
2019-09-24,sz.000100,3.8200,3.8900,3.7800,3.8200,3.8100,343161696,1316107472.6200,3,2.710600,1,0.262500,13.022539,1.711661,0.494238,-73.628814,0
2019-09-25,sz.000100,3.7800,3.8000,3.6300,3.6400,3.8200,340402560,1255286028.3600,3,2.688800,1,-4.712000,12.408912,1.631007,0.470949,-70.159393,0
2019-09-26,sz.000100,3.6500,3.6800,3.6000,3.6100,3.6400,208693154,758096732.2300,3,1.648500,1,-0.824200,12.306640,1.617565,0.467068,-69.581157,0
2019-09-27,sz.000100,3.6100,3.6800,3.6000,3.6500,3.6100,148418041,540743895.9000,3,1.172400,1,1.108000,12.443002,1.635488,0.472243,-70.352139,0
2019-09-30,sz.000100,3.5500,3.6100,3.5000,3.5600,3.6500,178765382,637323366.4500,3,1.412100,1,-2.465800,12.136188,1.595161,0.460599,-68.617429,0
2019-10-08,sz.000100,3.5600,3.6100,3.5100,3.5200,3.5600,129342334,460214482.6800,3,1.021700,1,-1.123600,11.999827,1.577238,0.455424,-67.846446,0
2019-10-09,sz.000100,3.5000,3.5100,3.4500,3.5000,3.5200,115478036,401650865.2000,3,0.912200,1,-0.568200,11.931646,1.568276,0.452836,-67.460955,0
2019-10-10,sz.000100,3.5000,3.5500,3.4600,3.5400,3.5000,144185568,505628848.9500,3,1.138900,1,1.142900,12.068007,1.586199,0.458011,-68.231938,0
2019-10-11,sz.000100,3.5300,3.5600,3.4800,3.5300,3.5400,110022797,387531653.6400,3,0.869100,1,-0.282500,12.033917,1.581719,0.456717,-68.039192,0
2019-10-14,sz.000100,3.5700,3.6200,3.5500,3.5800,3.5300,135087613,484420639.5700,3,1.067100,1,1.416400,12.204369,1.604123,0.463187,-69.002920,0
2019-10-15,sz.000100,3.5700,3.5700,3.4800,3.5000,3.5800,124386192,437047432.0600,3,0.982500,1,-2.234600,11.931646,1.568276,0.452836,-67.460955,0
2019-10-16,sz.000100,3.5200,3.5500,3.4900,3.5000,3.5000,96262539,338170617.7100,3,0.760400,1,0.000000,11.931646,1.568276,0.452836,-67.460955,0
2019-10-17,sz.000100,3.5000,3.5300,3.4800,3.5000,3.5000,68425521,239698496.1200,3,0.540500,1,0.000000,11.931646,1.568276,0.452836,-67.460955,0
2019-10-18,sz.000100,3.5100,3.5200,3.4000,3.4000,3.5000,121403882,419651886.5500,3,0.959000,1,-2.857100,11.590742,1.523468,0.439898,-65.533499,0
2019-10-21,sz.000100,3.4000,3.4000,3.3200,3.3500,3.4000,127875966,427426388.3400,3,1.010100,1,-1.470600,11.420290,1.501064,0.433429,-64.569771,0
2019-10-22,sz.000100,3.3600,3.4000,3.3300,3.3600,3.3500,108454110,364593059.9200,3,0.856700,1,0.298500,11.454380,1.505545,0.434723,-64.762517,0
2019-10-23,sz.000100,3.3500,3.3900,3.3200,3.3600,3.3600,110684227,371564348.2200,3,0.874300,1,0.000000,11.454380,1.505545,0.434723,-64.762517,0
2019-10-24,sz.000100,3.3400,3.4100,3.3400,3.3800,3.3600,76278502,257490786.7800,3,0.602500,1,0.595200,11.522561,1.514507,0.437310,-65.148008,0
2019-10-25,sz.000100,3.3600,3.3900,3.3400,3.3800,3.3800,83996483,282905627.2800,3,0.663500,1,0.000000,11.522561,1.514507,0.437310,-65.148008,0
2019-10-28,sz.000100,3.3900,3.4400,3.3800,3.4400,3.3800,109165365,372647073.9600,3,0.862300,1,1.775100,11.727103,1.541391,0.445073,-66.304482,0
2019-10-29,sz.000100,3.4300,3.4300,3.3500,3.3500,3.4400,96163264,324949711.4600,3,0.759600,1,-2.616300,11.420290,1.501064,0.433429,-64.569771,0
2019-10-30,sz.000100,3.3400,3.3500,3.3000,3.3300,3.3500,68169961,226672453.5200,3,0.538500,1,-0.597000,11.352109,1.492103,0.430841,-64.184280,0
2019-10-31,sz.000100,3.3200,3.3400,3.2900,3.2900,3.3300,74460007,246036006.9300,3,0.582500,1,-1.201200,12.516893,1.463980,0.494319,10.417106,0
